HolderAddress	Balance	PendingBalanceUpdate
0xf2566e30f83d5cb6334e406819a560582ceaaef3	1.006357453	No
0x02cae5185d618c24e902cd984556f595f7d414a1	1.006344116	No
0x7da02e5a5dfb3312a2b8487a04cb6b062923618a	1.006284813	No
0x932aaf84e1f17a83abb4c21bd47dc5939bb0026e	1.006284523	No
0xa8422330235f054bc942b6f617093143835db501	1.006250751	No
0xb1d9793cc51771b1c77a54ec25d0dfb63b8c973c	1.006237923	No
0x099f9d9cec497f6197d9670bfd15819f8633fc66	1.00616105	No
0x150af72bbe44ddcb8a3435a04c069ad32a520e54	1.006137366	No
0x7ee2143980ddbc8c5ad6f801008adb11901430ff	1.006133703	No
0x9f185ef1800beed982e6842e26240ac42e1d6120	1.006120081	No
0x7ed6ed28233d19470b4b4af3d37605b7642ce808	1.006104125	No
0x1e56bff5ea6643985008521650df481132aad5ad	1.00604838	No
0x0ce17eb3dbca900b4bb585711aeab365e282c670	1.006034732	No
0xb9a7c94e35f1623d8f15884ec2105b0a0fa4ef66	1.006017811	No
0x922c965e9e646210298c478e37953773564a6f18	1.005936067	No
0x41cd286e6a61f430ee57c8cd142b906d9fdbabda	1.005889051	No
0x97d2ce42c79a6e1ab65ca96fe65968ac2120d5c0	1.005877421	No
0x85534207be51cbc1fba65295d09b2f4d54d835c4	1.005828565	No
0xb60150e5ad44fea6e95aaf99e31da7d85cdd5bcf	1.005790843	No
0xbda2e47208fac8bfcce9a354118ed125938cc364	1.005782884	No
0x8eb5d539c301665189f8743696b60ec97639020d	1.00573981	No
0xdcc9501bf95ac934bb94b4d799d3afc6d08b0ff1	1.00573981	No
0x57aeb1c3bc806c0a53998ab5215a7a1022faf551	1.005723404	No
0x5c6b46c14e2bcb4f2d1de07799fb50c974ae7ba9	1.005700548	No
0x9c035924d172a5ba3ef6e544af9dda28a47508c4	1.005694481	No
0x9670cfc2e3e24da51809e9b83fe5784975859d8e	1.005632071	No
0x5580ba66f8d6dc71adb0ca1d1c6b3d142ff7aaca	1.005629836	No
0xce836f1ace8ddab50b7cdcbd1f119429b55c59a4	1.005549762	No
0x44df82b9e5ded0d0a816205b7c1b64eb03c27ecf	1.005496221	No
0x9212edb59dbf056858b41bb12fd3d6abdbc3b71a	1.005494741	No
0xebcc98573c3cd9b5b61900d1304da938b5036a0d	1.005428185	No
0xb22dfc8eb2f8c32e745e4bf6b9ca71c84c628ff5	1.00542639	No
0x497e247a0cc698891fdb472d17e08f5743063f48	1.005424886	No
0x5cb58bfa6916c501cd3d0839df2318a6e288d05f	1.005414054	No
0x17fdda3e0bfa2fecd80addd50e305084df24fda6	1.005409805	No
0x62365e0af7b6a188d063825afa3399ba0b5aa7cd	1.005379663	No
0x373f526f80063a62d4c7a0b2f486f8613f4bc140	1.005294914	No
0x1718cbbb004d7efcb7855b0da7bb9e3d4c999566	1.005259499	No
0x275f16513119f0f9ab75146ffd97697ac0aec459	1.005147616	No
0x486d1dbe17ddab5747536017fddc9804410f9144	1.005147041	No
0x3cf282cd2df98d8589598fde938eecd1dac9671f	1.005145855	No
0x75bd89f6ae024cd6d73bf789868bc6a8fedc7bea	1.005104773	No
0xc3d507bf279391aee3296bc76082b78d353e7d34	1.005098045	No
0x19dc71726391a3c3d5e176428530e60c6d7fcb08	1.00507681	No
0x14dd1939fed9623569c2bf7c92145a5d94cbf8b4	1.005074511	No
0x8ecfcdf2b8a61b1c258f44340e11ee1cede3b934	1.005028364	No
0x6372bad16935878713e5e1dd92ec3f7a3c48107e	1.005	No
0xc93088635ec0239bc1f7bf8c778b797d2195e6ed	1.005	No
0xbd7140b88a306ea97a5d09cabe81960ea11b21b3	1.005	No
0xc0fc2fa4629a1a23ded78193ac16dfe6ffc05269	1.005	No
0xe4ab67901bcba8e5557652d00a6e040d7143fc8c	1.005	No
0x81398dd7fe6edf6791cd510f069954fb99fa339d	1.004985856	No
0x048728fc95f8aa2df4d7e94decfe6de8bd2d3b0f	1.004983352	No
0x805b066bad79cebfd31461fe42ab016de6b2b610	1.004981604	No
0x72009d5cedfb1173cf459d03eabea86cbf0e8e6e	1.004949478	No
0x9a1ca9f181f580c2463ade82658759e22c5618f6	1.004940882	No
0x439cf984274ee2ec53d823a0a0056ab9b9ba1eeb	1.004922401	No
0x565a6ae3c8cae20ac43e122ff814380e47599294	1.004860863	No
0xb839fcad840d14575e381932e570468648ee79f7	1.004855564	No
0x0b3bfe556e31f3c44e2004d79de4af01f3f362fe	1.004816892	No
0x0ed76e7e13522358341834bed8bb4577bdeeb12a	1.004812018	No
0xdcc750a945e0d60c996c632a7361b6d90e6e4b69	1.00479352	No
0xb61db22851760ba97aedde4d4b294b584ba9d1d4	1.004787425	No
0xd68230da3290ab248745a0c5bf466437e3ad42a6	1.004683908	No
0x3b1b211b3fce0d1ee9f5e1afeecadeb98378d0b0	1.004665419	No
0x9c48a4c2e45dc28bf932e0e3207d376d0203df62	1.004664073	No
0xa011ff1f6ef0c1deb776b9981ef3bd5aad1ddaac	1.004623421	No
0xfc4fab6003d5e2991b4eb69c3304d9dcf8c66380	1.004577159	No
0xfc7737b4937be5f67784f3f58c241b53ab5b5cb6	1.004572461	No
0x4a2f55caf0cb91f8c4e3602515133312d3bfeb6b	1.004554842	No
0xb4f799483707ead62c75e5dd2df89c2d0689ddbc	1.004545338	No
0x3f0a45f098ed009a5bcb04d5a8c4ae837126d1c7	1.004523409	No
0xc705367b20cfe6135b6e485b70984de105e599d3	1.004500722	No
0xf21ae414c02e02321258a31fa41cff6a7dc1c36f	1.004423621	No
0x88d0b1b3ad75fe4f03fa30f8647653bb89c086d3	1.004403447	No
0x489d69939b4aca357f630055e351a81f1fbb7fb6	1.004395888	No
0xe5ce31758f6aba2b3c25df475bf5a31fb4254eb3	1.004347313	No
0x19cefdfab6caa917ea5a7ff894359e1d8da74f7e	1.00433329	No
0x04cdcb566369a5bf8ebcb39f89516fae93355a31	1.004311366	No
0xceebc2294cada9ac30dc9573fc44d3b40622805e	1.004294544	No
0x7d356480dead00e7a78cd5cea357d1216e5cefe2	1.00428571	No
0x668d0c0e4a354a9927e791b45bdf24ae20319b22	1.00428571	No
0x3c5de42f02debbaa235f7a28e4b992362ffee0b6	1.00428571	No
0x93c6d60b83c43c925538215ee467de7ed5b4d4d9	1.00428571	No
0xc4d5a51dab2cb9c41e9087fbb6bb4585175a6d4c	1.00428571	No
0x1bbbe92d9fbe0b1ef69d283795ff2cc52fdf58b4	1.004280647	No
0x564d0b79467e79b371d07129909e7cbdbc13ce40	1.004234703	No
0x6eb441d00e50c06d220832c48f6798cf8693ac44	1.004214112	No
0x1f58fb68c7bd7415facf13fb4eab31210a1a780f	1.004187933	No
0x2b6343feea1502f4f7a6e9c807f1893ce6bcc15e	1.004185049	No
0x116faf11a888f14cba04754ee8c17e471bfcffb2	1.004156395	No
0x681ef7e7864c37f8882b0f1e73cd42dac3285305	1.004130844	No
0xd41f13814dfbb7e3d622af2ecbde0b368c054676	1.004075417	No
0x8b8f8d074c63d8bbd9da3417891dedc7463134d8	1.004050645	No
0x61abf13af42c19569c4d977c328448c04c36b448	1.004008173	No
0x72c4ad273e493e01cc4edbb31c6ca1422fd3cdf0	1.004	No
0xb62f741e98a25835b8df5c8d3a49d6f2b32b721d	1.004	No
0xfc432d2a3c2a11bbd6a56a25684665e77c5e98e9	1.003976886	No
0x6e6360af8403fa5f47c4dc10a39c2391bd0b1bb0	1.003965072	No
0xa3690506bbd48eea3c8e76836afd7974af2c6282	1.003951525	No
0x338cba3b652821dbf07eb89b072fb1e16f0e5c0b	1.003878713	No
0x2357d0b3492d2816c1dacb847fb7a39a4b304b8e	1.003872727	No
0xd78a55cf6697e69f7dda2d4e7209c65d670cee21	1.003841252	No
0x31d4931b003e3d828076aab769a036cdce8bfa18	1.0038263	No
0x4bc14a519a97d2efa6bea98bd44adad85c74ae1a	1.003781452	No
0x1e8a4ec0a8546c532a929c7d53fc3e8853b963f1	1.003771091	No
0x58138dfbd5638b2f5bc43df35593ce368e1f0485	1.003748361	No
0xbc3e9e4264f8afe4913c50cb9b11f71ef28c691c	1.003711442	No
0x13809bf3d0884ccbe79cfeb9df9f1cd3a34f426f	1.003686405	No
0xefc5ff84594ebf147dceaeb5c41079672cf0d85c	1.00367175	No
0x896f416067977fa3397ef427d03e362c39cdc1a3	1.003667412	No
0x162f3bb9175a38bed1d522517feb38b321972cbc	1.003660671	No
0x3d91ba3b386e8b3215c2e226023a4d7360a120a8	1.003509866	No
0x9adcf2fcc26088a0437b45758abd85c994e575cd	1.0035	No
0x2d4c68c62648dcb47fb44997efe0906f64a7074d	1.003480913	No
0x6a42b1c8efbb25d40b59731e65a8abcd4f7ba8e7	1.003469357	No
0x3d56df154de994ce22249fa80693b3b81466137d	1.003460858	No
0x8df3dffef849257a0b01046760b21649a1b6e8ae	1.003449727	No
0xf17f62994c273f86d54a509741ff6a223ddc4fc8	1.003405351	No
0xed2293ac89f6c4dc6d5eb6c881d9298223e6d38b	1.003386824	No
0xdf56ac0d5261331ee5d46b4e8bd846093bd34cb1	1.00336592	No
0x9138ca14585d47fa85d3260820855213bdf2ec99	1.00334119	No
0xf94a634b12ec722d38a60d574b0f0243b25254c0	1.00332456	No
0x4c0b9b5d8943ce9758ee5d951c5907f2651519b5	1.003319777	No
0x8ed876fded3699c590be3e12cef56e23376eff3b	1.003234792	No
0x65f4c36ab8f0bbe2f4e1368b91ddad0bc0eacbad	1.003228764	No
0xfd7b719979bc3d6fe32edb5d59aa39fe3c59095c	1.003224936	No
0x34995caeb55150250301a88e8de97b50ba033a7e	1.003217085	No
0xf14cbe2e3e9a938d1fcfc293ec8206367875f477	1.003194637	No
0x928c60c8ff6919c62fcae7647fb7408e76a431e0	1.003187926	No
0x38b0fb000792568a897638a54a1a10bed7768233	1.003166042	No
0x5c1db96c7853bb90c84b917481e78d1004c19d97	1.003158977	No
0x30063b5662db49c81d57e6734332907616e66035	1.003149609	No
0x1be49f4c800ec9de69d3d906adc995c52b9a23d5	1.003131716	No
0xe55ecbb4ac3861e748ea20bfbff2d445c9c00fba	1.003114266	No
0x583bbada56bb535bcbb31877a620a6ff2a25cea5	1.003112277	No
0x5ddef75a8c992d0fdcb55ccc0195e70698113573	1.003112147	No
0xdd16f14aa9226e7ecc456f8b52427f92eb7b84ee	1.003065887	No
0xcb3254265e8490ac35555b2620b3cc08faa412d9	1.003062415	No
0x7387d7096be1e8923380fb84d84c775cd3274366	1.003062415	No
0xda0567edecfb537c169eda030c3bdbbbff4d7431	1.003	No
0x534c07b155f9add1a95e268d1d0ff56fe429857c	1.003	No
0x248f411adf6f8e347bea6c34a54d73de3095b935	1.002963732	No
0x87a09bef77c381adc4f69d12a593a3a2604b13d1	1.002922791	No
0x949a3c665b126ae0374c30d7d14af1c9f7150e5f	1.002917066	No
0x0ac9d95591c77b15825278516b8fd43255c1cd43	1.002912371	No
0x3380673fa6bf019343111c8704c205f11bba07be	1.00290128	No
0x29a4988cb2d7184b2fb0a05c7713345517571359	1.002878048	No
0x795621e214c6deb49d2d69404627b2e675607080	1.002790299	No
0x165eccd320160a9350e704ddafbdede922bf4591	1.002787197	No
0xa89e0b7673769472f59e5a0e605745fa5a92432c	1.002775331	No
0x6b8b2e45a97f978774cf6621cdbef1b14b5bec16	1.002651967	No
0xd291ce408221ba1e1fbd873e1e1322da5035543a	1.002591298	No
0x8c687d50687b5a46502e407bf6257e9976a7c8ff	1.002588447	No
0x6ee52c85ca5e2a54b94cad8775dd4e7726bcbe10	1.002571127	No
0x7b56efc5039eac595a175712f34344a7ee105d1d	1.002489038	No
0xbe1a37e19c991e33c6021133c9a879bd516e9a94	1.002487571	No
0xa989211afe9d26302588559565419092b81cdd4c	1.0024875	No
0xe2c6a36cff28b4e93a67f837290f2108eedde3a9	1.002477399	No
0x5089694172bec2dc12ed54da0648b0da8c9e26b4	1.002429177	No
0x52e05569d49d8fa5b25e750f744540680f95e9f8	1.002423175	No
0xbcc5a0d146cadea80198817caaf94ed1da5e11cd	1.002414195	No
0xd51439c0ceb34b01e5d3526c50fc31f612890922	1.002387492	No
0xb2aa190afb919e46c24505909b8f549c7be08ab9	1.002327352	No
0xf396126d4ce9e8b8f8c70b5173b46834aeef66a2	1.002327352	No
0xa12be66dc0c7f33050692b7ccf44723454e5c1a0	1.002318938	No
0x796b7b481e1355318354860cd39beac893e1bec2	1.00228571	No
0xa49daa6986ac3f77a6ab43335c3887e0d75a939e	1.002281009	No
0x7f8cd6a535072ac099623a879cf93cbdaa4f513d	1.002267507	No
0x5af84f1318241b4224ecfc9e6d4e97a3118cd38f	1.002264342	No
0x34aa03ad8af42c7aeae9c2f185c6f1b7847b0e8f	1.00225373	No
0x2ab594d646cee127ddbe9a06479dd82f6ef99bc7	1.002224479	No
0x6fe2c0c636bf83dec035af4da3a66c054239fc55	1.002220449	No
0x25401b0341834d074fc8a7f16bdbacf4fb4146ab	1.002205279	No
0x4d7bbf22f733a38f1c59cd52209893f4c9639f5b	1.002151875	No
0xa57877fe5532b913d58d08fff04b10af7102da42	1.002112251	No
0xf39f35f3ed43b2c2525c28ea17b7b6aacaf1272a	1.002104195	No
0xbe8f5c0b7cc2098b967fb812129f546b83a32a90	1.00209627	No
0xe45ff795700526202dc364d5e32d65f3cf9320d6	1.002057873	No
0x2599a97701c87f6d598c816ea786ed5413a5ff54	1.002051535	No
0x9cab8cb4de8231ad9c8658cf0b746e5bf822dbd9	1.002	No
0xc810ddcf97c0aa9d9c0e6a1f38379e1072b1ac6a	1.002	No
0xa25e0958934d0725eb1521f819243b2df1493ac9	1.001998971	No
0x2e84b79dd9773d712f9d20a98c4ee76541b9533d	1.001967702	No
0xb80bfe7b6293f044be962fa48f52cfa29dd3ec1a	1.001929558	No
0x17316ee66c50cc4b807fdc5e940f89a97c9c3282	1.00191363	No
0xda934cd04b07177c82b8dcf686bc7f8799ff9cc7	1.001902383	No
0xfc432c906d703341c08c7e06bc94c5be8a2305fe	1.001890068	No
0x97538e1a3821f3327fe2a2ff4993f3d154f28b01	1.001878191	No
0x90e0d37f59b4d3202880d2fb17f3e50b7056f762	1.001874015	No
0xf7c30a9f6a70da06aee203be6c3123b04204f428	1.001839535	No
0xbb0c87dd915e9d3943f164d6610c85ac52357ca7	1.001838172	No
0x1813e3f70af99b6501c669531b74e03674a235b9	1.001832235	No
0x17e77ebb0ea5c9d6d5e4fd59740a4f6184147631	1.001804863	No
0x1429ae34844b7dc55e33817f8b42085b49afe453	1.001789383	No
0x66633cc6b84cd127a0bb84864c1a4ea0172469a6	1.0017856	No
0xfac219be81d0236e4167163111298934b53a6d95	1.00177064	No
0xb170a41f2523220a12f84f17a54bd31953d98027	1.001769737	No
0xdafe1be00b916fad04944d941746549eed3365f6	1.001763972	No
0xe2f62dfef10ac98830c9cd29ee240b18aeeb803c	1.00175715	No
0x48b01de2180ecfbd5435cf2516bb8ba145763dfb	1.001741991	No
0xe58564b8ce8344afdfe3a111bc0b541ee7f5f7fa	1.00173981	No
0xa88882c2833cd62a233c15add793db811b708075	1.001695297	No
0xe5a8929c08dc8382d9e9f7d3c2f5e122e3e42315	1.001642934	No
0xa8a4902da89e1c27c3315c332a68421968eb4a4a	1.00162579	No
0xa658107a37b1523748e5c07a176bcddb16343f9a	1.001617581	No
0x736e4676121817b8ce9490157c9ccddcfcc77ac0	1.001611862	No
0x999b98242f5384e225a02afcebb5cfc817559e65	1.001576724	No
0x58bb43b154737f2f505886bef363e76ce64fbeac	1.001556596	No
0xac92691da264bbc295aff6850985b08852993ec2	1.001536279	No
0xd9481b75ea930a8f42380d552b5e1cb0ca119e5d	1.001530094	No
0xc3eed391e92ac9d810cb43cc4c1124e99ccaf688	1.001489152	No
0x10367cda35bfadc293dd1587671e96ebefdc1751	1.001488182	No
0xc1b0c27216b704fc6937900845e3c28c34dd10a2	1.001485616	No
0xd8265f718dd2984dac4c350bee820a4dfd0b7292	1.001458478	No
0x36bb90ab9cb57398fa24d57f6d5989e1493c27bd	1.001454011	No
0x25de77fcc0207bd33873ba5c0b2e10ae6a989b68	1.001434507	No
0xb3966b25df947f9d21de6ccc2bd566ff94dd3cd7	1.001431251	No
0xaf2519792caf949318a7ed676509646d38f42fdf	1.00142915	No
0xc043af14a90e019641377fdf8989070a4bac03a9	1.001414859	No
0x52fb93047acf981c64a3d54f9fb63d1634293766	1.001393851	No
0xaf9be60b6c94d66e72b6b01f6ecc77a14987950c	1.001383584	No
0x939d8f09e002eaf17e10acab804164bece5b8e3c	1.001375766	No
0xb1d5604b8ad680ceb7147ef9a23237b68a21d73b	1.001372053	No
0x1e6be8b36cf529d9b2bf5dfe6684ed970da96992	1.001348696	No
0x2411cf1a310a35ee5d24988cc1b82993d07478ef	1.001316868	No
0xc9b2fb227b2d31c2dda51d0729ebe6302f1d5a7d	1.00131443	No
0x4be0115a07d22a0fa2204c13d64090f4c3170a89	1.001303101	No
0x580f4c21a537d1003b0747a15758932815e5bf92	1.001297942	No
0xda7ab381ee9c70e50ae0f3f03174afc9fa352d6a	1.00129601	No
0x0e34f65d6770916618aef70f06f8888119ee0a76	1.00128702	No
0x4bd69a8ceb37b52aa03df9ee80a58f94d6a1fb33	1.00128571	No
0xea10bebf62ad868617fbeea955a973f08fe7b274	1.00127186	No
0xeeecef27d1661003e525b141a09e32c54830a084	1.001267817	No
0x8a4e91cc8e1a47b15bf9cfdb34087a1fec35411a	1.001235813	No
0x5f3ffc15f0e15ad373054000341ce2052eb87c24	1.00123423	No
0xd9bbebee4858516878b046c1e92ca3aa23b78faf	1.001220426	No
0xcf591c7aa9a6ffbf4378f3cd916b0a4a19ebb909	1.001211727	No
0x019ee51c92802065c935dcb8f793016ec31e1e55	1.0012	No
0x69155e7ca2e688ccdc247f6c4ddf374b3ae77bd6	1.001180192	No
0x73b41fafc67fbee0afd35eaeaba76e7468083f07	1.00117628	No
0x9a0519e68974e99f0accbba8d19e1eca53e4d14a	1.001173107	No
0xa2e7002e0ffc42e4228292d67c13a81fdd191870	1.001159591	No
0x2a8c25e12c2c2ca1f67497d5c890459bb460faeb	1.001148716	No
0x75ed9130bc11e55fc4c2a11d65a53aa6d460a88c	1.001115744	No
0x6f00c406d32c6bb09d48e78d7cfb7ff96875cb57	1.001086188	No
0x0aec48ad8f7333bc0377edaeffa10c94f264f654	1.001076416	No
0xbee2279d919cd66d8f35a01642faa7ac379649bb	1.001068468	No
0x22f128126f2f0c797b8bc4db2e9aae5de4c459e9	1.001062854	No
0xc8e3cf7cc4b01a69704e1d7b18a0b09ed90d65f6	1.00104762	No
0x98caf77bbaad13b645f76696333bb89c68d401c1	1.00103355	No
0x57786979c5088e17807fed6a6e4faa5330d63079	1.001011677	No
0xafcec5c3b5909cb243a9128768b769a4da9e3afc	1.001004514	No
0x84a6a9d8ae6243e0aa7ebefb772afb5c66ba8806	1.001	No
0x078d241dbe88c96d02e69cee7e13be12b3612205	1.001	No
0x93486b3ffd70ec39755c091db74f78b94d42821d	1.001	No
0x09cc15dda77789d42c0133c909e88fb6e3af793a	1.001	No
0xd44bd2611aec4c3d43d26033e96090ac6e295bf0	1.001	No
0xf0e9b7c3065b3e6d5bec761488ac3327be17457a	1.001	No
0x015ed8c1ebb43ca87cf4a37197adcdcd8cd30e25	1.001	No
0xed524615398b3f8f9517753b195683665bc8ec16	1.001	No
0xf60d0556ae8884997140e5465bea22a13281893d	1.001	No
0xb71393f5710abed5a391a9b48e8df359a4dd270c	1.001	No
0xca2832b263c862fb6a02653c7d7b74832fded5bf	1.001	No
0xe12a058facf4c49ad06deefb2caa2cfb86856a58	1.001	No
0xbdbbb9935cb25d14fdc9494aa4f6abf5a5e6aef5	1.001	No
0x997ba795a5d12481eb772297405038535dd98988	1.000990392	No
0x28a173026fa5b1c8efbac54f289cf37280610cc6	1.000990028	No
0xffe9a1fbffb76c83986e25ea0f0e80cd891df3f8	1.000989934	No
0xd3d20f2d89922311f87cd954691102f475833770	1.000989927	No
0x37749f66f360d9de7b8b1f7928d839aa52ab2f91	1.000958292	No
0xb868e787f69ecf9d2796bb6027e3c12da135ebc3	1.000946395	No
0x72e44b2bfcf28755b5c1d54442f18e2daec5b561	1.000945001	No
0x9f96d3b217ccc7bb67c7be4d018a3de896e89736	1.000942808	No
0xe8faec39e5dedafac427b1ec30c9a87d646360a6	1.00094072	No
0x0e9beee0eebd1e1b1e49e2d6011cfd0b59bb79c3	1.000931227	No
0x185cfafca1f2d364c1acb7d568b0f221623d40ed	1.000924554	No
0x7fe0639b003536014466e7f5f137733479932126	1.000909998	No
0x5c0aed74917667f07786947ed677a7e3c808e006	1.000902702	No
0x5605acf8398d1dadcda8bec8aecabd08729bcd95	1.000893845	No
0x5a7b75789b567cd625d3631d16a4774f417af07b	1.000890342	No
0x2bbb44ab6a5801ebe7afbb37f9084fc23bf0c7d3	1.000889	No
0xb9dac5c3965e5c582fadde3b383622747b22e1ae	1.00088669	No
0xadfc6ab71e54413c3cef23d118ec3d9a09022f54	1.000864185	No
0x0ca1b52abea96d048509e107376ea78424c3a938	1.000817155	No
0xdddcc4c5927e5073209e14aced7f3d0273c1fba7	1.000799494	No
0x36f3e0f668d5692e8e415a20835f1902f886ef35	1.000774316	No
0x62efaf62387873ce4f72a00622f89c5335115cb1	1.000772585	No
0x2e8b4d215f06f3e1324ab2eeb22890ce1eb95413	1.00075592	No
0x8335459a89a17ed8ed128aa98f9af86802dacf30	1.00073981	No
0xf67df6dfabbe9a7b76456a5073ed216450123150	1.000737458	No
0x13ce66b347a6fb16b3705108bcd20f23a210f23a	1.000734774	No
0x1d5603071b3a2c68c6fed879efae6f9ae4db84a4	1.000734458	No
0x47400da4c778655e7e8b4c72557289321dff098d	1.000730177	No
0xa785c26a95a6cdfbe85edd71388a23854d441c36	1.000721975	No
0x0d377113ddd840b8065841b2f3bc7324e2f999c2	1.000705299	No
0xc1f1bc2c47c7eb066013fe66b4b6c1c1b30b936a	1.000702225	No
0x2f1be7e9d6f5ae564f82b7cdd79a3a51222e86ba	1.000688819	No
0x8fa28898ff7111f34c97c765d3e44c773d8bedff	1.00067959	No
0x2ee6899601334f15a6960a1da33ea6a2c9bcea0c	1.000669907	No
0x2e98abd5bcca35abe2d203dde8a8354c841c108b	1.000667904	No
0x90f749d7808dc4af81713af6542bb83c28d605a3	1.000659814	No
0xf46d26684542e9c87d09ab8f8409ea670462eede	1.00065964	No
0xb9a8fa70291b3195553b9b4c8d333c06dd79f56a	1.0006538	No
0x9a78d13f9cb57ee73685a6c792e26c8df0970667	1.000653612	No
0x4b50e1c4ea72bff59695373d94aad8817bc16479	1.00065069	No
0x83ccfc2582672a8623b4f47baf436ec7c4b5292b	1.00064302	No
0x793560c4e66c450545bc54271f84b17d989c5ecb	1.000640129	No
0x8a94d273114ec3342ee866804c98df00cd988b42	1.000639241	No
0xfc397502e11b8e08935df2295ecb8a79d2122975	1.000617719	No
0xd3320c2b9ec1d41b8fdc8884ea59b660302985ca	1.000601366	No
0xd787c3b078d2eba70894d492b1dff0e2b77ef057	1.000572672	No
0xfd48bae62a0a815baafee04b2c321ca67eb34658	1.000562389	No
0x9e290638036a7407026fcb3bf2fb2cc9046c6dc4	1.00055742	No
0x09c210aaaf9d3e3828f26c91f9e6e73e9faab4ec	1.000552941	No
0x174071efa331bee86e1d590aeac12799bf5de197	1.000547398	No
0x2365a03837e58ffd6b570cf214ae52f61188f1ba	1.000524668	No
0x431ae3daa822837c8fdaf0119d6d3a2bac9ccd36	1.000482178	No
0x7d56e162a044a6b327332d3e6ce4f68470440373	1.000481544	No
0x8730154f2c794a59cd6adb0d8328a9770c13b616	1.00047962	No
0x810bbb1027402bf52bc83152cac1ab7ffc398166	1.000457837	No
0x2a7051d7cbbef7b6889f8e14774020b1653b94c1	1.000435542	No
0xab00ea9d9200d8dd235dc47f11fb794b1d55d590	1.000424497	No
0xd9641626d4c010cc04b81b5916cfefe934b51032	1.000418827	No
0x1564ad892052048f75debed35557dcd3aca53e16	1.000415254	No
0x26d18bd5fa215f455ba87b606ea1c782def61c43	1.000414312	No
0x4da0b5736a8a814c9cc47e9bbd6e22eb8700cf92	1.000404332	No
0x1d1569e8ecb88c0cb35f8920649f1aa66173a8bc	1.000389815	No
0x77c53f895c1250dc8ffe29be2291cc85f72bc70e	1.000384385	No
0x9b7351a48ed26992708f91390d6b0e9bcbf63e97	1.000383542	No
0x55842426ecf8bc5ae830550e9cc8936ddccb253c	1.000378599	No
0x4f1ace888292c8f238c88ba3cbf01e1c0809cfa0	1.000374545	No
0xe0d8fd312d7bd72d7de328923d7dcf08340c0f83	1.000373307	No
0xa5fd64e05953a35cabeb7593c047d3610164a057	1.000372938	No
0xa085e7b2935c573f45a72bb01cdb9a83af4fbea6	1.000367627	No
0x5d53e83a64f9d4b30024e40794fb7ca9034ccdf5	1.00035906	No
0xcb4c0575aa345316b33155979c2dde38dab43a04	1.000354811	No
0xccca964a174001b81cd70f34df0f4cbe14e55562	1.000354797	No
0x937f250b6ae6dd9eb8bd8b86f4b9796b6ef05d13	1.000349487	No
0x9d4110544822fda823e4908cfc7008372048af25	1.00034527	No
0x41f55120eb97ba3a7a062e11de0d6a74d7117c75	1.000340937	No
0x65c6b2bc881bb40f6b1ad30e85f26ac0789a181a	1.000331902	No
0xaeae289eecaf50e5f14d2b49f57ff6fe9efee135	1.000327027	No
0x54742e6b19cd81a057fd1d71df8ac1d743816588	1.000323623	No
0xd3ad72af19df2633e25f1370036a501b21232ed7	1.000323222	No
0xce9c6bec0062ba6cd9744820b91f9fa94ab58a97	1.000315254	No
0x4ec993a0d5ce1a33f3f0bbe00b7752bc88734043	1.000314808	No
0x6035158ea3dda7309259b3f8af368bebb62d8c52	1.000313703	No
0x76b173f37cb39f288c2b97a8bea9bf96b643c485	1.000311622	No
0x6976058f010f4a002b829d011d033a6c45f1a00e	1.000298744	No
0xcb461b69b26dccbd8d14bf8c9ee445ddf6905914	1.000291923	No
0xa784310d9f87be9ab21d93eecfa984ee2e3fab68	1.000287302	No
0xd4352dacc2eb22c1c180364b2bd2ee842561472b	1.00028571	No
0x2e1552c1244c61feecf011f67a1f77ab37af1f51	1.00028571	No
0x402a61e972707213e83448fea274f3540178da3d	1.00028571	No
0x9863208a4348f2c57c5b90c3788a8944adaf42ef	1.000279305	No
0x7a48071e6ad5c813b47292a13ce0c8d04c88e8be	1.000274978	No
0xf614ddc260c8e72efd5aec92e3a4e3ecc4c2a116	1.000274636	No
0x01cdcb06c5eb133392bec77fe7b6cef842ab1bc9	1.000273074	No
0x1e7bb53e40a47b8a2e5ee156c5b360bfffd8caf0	1.000272346	No
0xa6a04fd1059840e77d3eeaa82a528cd900fa30d0	1.000266542	No
0x64b5223dd8deffbd5881e87f1eb8df0477d942c1	1.000262124	No
0x8277b203f68af2bef0c66ace32b69407e1c358c3	1.000239791	No
0x02e00989a48071cf3d9614dffe81464f82f99c2e	1.000229271	No
0x3d1886aaa0243887472faa0e3f9b818e727c1304	1.000228496	No
0x6083859b40cea1a98682a50296c6b647b21a9e2b	1.000226526	No
0x1fa7de29625f5c453af144a2de4823984110fed8	1.000224742	No
0x294ec7d591b061fc671b1db75a744c2019eaa366	1.000222953	No
0x1e6210b7a669cb8d9d1f2aa72b1dc47985a59c06	1.000221871	No
0xc5c60ed6f1e297a338420103e46a6016c1b9aa05	1.000221494	No
0x70d3983e75fe96e1f3fe0750d0d3af02814cdec6	1.000218588	No
0xde412f755b0685546417913491bdf79ae279a2ae	1.000218357	No
0x6554021136724291527e7897d2039abb0acbcf1c	1.000216505	No
0x3672841e0887272ba9f44f3b0f1e46f6bd786794	1.000216405	No
0x3ff536bad7550df1149394bcfe8e45f0fe0db959	1.000216065	No
